23.92	76.6667
23.94	53.3333
23.96	33.3333
23.98	36.6667
24	36.6667
24.02	23.3333
24.04	13.3333
24.06	30
24.08	10
24.1	20
24.12	33.3333
24.14	33.3333
24.16	30
24.18	40
24.2	23.3333
24.22	16.6667
24.24	26.6667
24.26	36.6667
24.28	33.3333
24.3	6.66667
24.32	20
24.34	23.3333
24.36	33.3333
24.38	23.3333
24.4	10
24.42	30
24.44	36.6667
24.46	26.6667
24.48	50
24.5	53.3333
24.52	36.6667
24.54	20
24.56	30
24.58	60
24.6	16.6667
24.62	23.3333
24.64	33.3333
24.66	26.6667
24.68	20
24.7	43.3333
24.72	33.3333
24.74	13.3333
24.76	20
24.78	26.6667
24.8	16.6667
24.82	20
24.84	16.6667
24.86	26.6667
24.88	43.3333
24.9	30
24.92	10
24.94	20
24.96	16.6667
24.98	20
25	30
25.02	10
25.04	6.66667
25.06	13.3333
25.08	20
25.1	10
25.12	26.6667
25.14	20
25.16	23.3333
25.18	23.3333
25.2	43.3333
25.22	33.3333
25.24	40
25.26	30
25.28	26.6667
25.3	20
25.32	6.66667
25.34	20
25.36	16.6667
25.38	30
25.4	16.6667
25.42	30
25.44	20
25.46	16.6667
25.48	23.3333
25.5	30
25.52	13.3333
25.54	30
25.56	23.3333
25.58	30
25.6	23.3333
25.62	40
25.64	23.3333
25.66	36.6667
25.68	13.3333
25.7	30
25.72	20
25.74	33.3333
25.76	30
25.78	23.3333
25.8	13.3333
25.82	30
25.84	16.6667
25.86	30
25.88	33.3333
25.9	40
25.92	23.3333
25.94	23.3333
25.96	30
25.98	20
26	23.3333
26.02	23.3333
26.04	33.3333
26.06	33.3333
26.08	36.6667
26.1	26.6667
26.12	33.3333
26.14	30
26.16	13.3333
26.18	26.6667
26.2	6.66667
26.22	16.6667
26.24	26.6667
26.26	40
26.28	13.3333
26.3	13.3333
26.32	23.3333
26.34	13.3333
26.36	33.3333
26.38	30
26.4	26.6667
26.42	33.3333
26.44	26.6667
26.46	6.66667
26.48	13.3333
26.5	20
26.52	20
26.54	26.6667
26.56	26.6667
26.58	16.6667
26.6	33.3333
26.62	23.3333
26.64	33.3333
26.66	26.6667
26.68	30
26.7	20
26.72	26.6667
26.74	23.3333
26.76	33.3333
26.78	43.3333
26.8	26.6667
26.82	20
26.84	43.3333
26.86	26.6667
26.88	13.3333
26.9	36.6667
26.92	23.3333
26.94	23.3333
26.96	23.3333
26.98	20
27	33.3333
27.02	20
27.04	20
27.06	13.3333
27.08	26.6667
27.1	16.6667
27.12	36.6667
27.14	23.3333
27.16	33.3333
27.18	26.6667
27.2	6.66667
27.22	33.3333
27.24	10
27.26	26.6667
27.28	30
27.3	16.6667
27.32	13.3333
27.34	3.33333
27.36	26.6667
27.38	20
27.4	16.6667
27.42	20
27.44	16.6667
27.46	23.3333
27.48	30
27.5	23.3333
27.52	23.3333
27.54	16.6667
27.56	10
27.58	23.3333
27.6	23.3333
27.62	20
27.64	53.3333
27.66	30
27.68	20
27.7	23.3333
27.72	20
27.74	26.6667
27.76	20
27.78	23.3333
27.8	16.6667
27.82	16.6667
27.84	46.6667
27.86	46.6667
27.88	20
27.9	30
27.92	36.6667
27.94	23.3333
27.96	26.6667
27.98	26.6667
28	33.3333
28.02	33.3333
28.04	26.6667
28.06	20
28.08	26.6667
28.1	46.6667
28.12	36.6667
28.14	33.3333
28.16	30
28.18	30
28.2	23.3333
28.22	20
28.24	16.6667
28.26	23.3333
28.28	36.6667
28.3	30
28.32	23.3333
28.34	30
28.36	20
28.38	10
28.4	26.6667
28.42	30
28.44	20
28.46	20
28.48	16.6667
28.5	13.3333
28.52	26.6667
28.54	16.6667
28.56	16.6667
28.58	20
28.6	16.6667
28.62	23.3333
28.64	16.6667
28.66	26.6667
28.68	20
28.7	30
28.72	16.6667
28.74	16.6667
28.76	30
28.78	30
28.8	26.6667
28.82	23.3333
28.84	33.3333
28.86	30
28.88	13.3333
28.9	30
28.92	13.3333
28.94	23.3333
28.96	23.3333
28.98	26.6667
29	10
29.02	33.3333
29.04	16.6667
29.06	20
29.08	33.3333
29.1	16.6667
29.12	16.6667
29.14	26.6667
29.16	13.3333
29.18	16.6667
29.2	10
29.22	13.3333
29.24	20
29.26	16.6667
29.28	16.6667
29.3	30
29.32	26.6667
29.34	20
29.36	40
29.38	43.3333
29.4	16.6667
29.42	20
29.44	36.6667
29.46	26.6667
29.48	26.6667
29.5	13.3333
29.52	30
29.54	26.6667
29.56	20
29.58	26.6667
29.6	33.3333
29.62	10
29.64	30
29.66	26.6667
29.68	33.3333
29.7	26.6667
29.72	23.3333
29.74	23.3333
29.76	43.3333
29.78	30
29.8	13.3333
29.82	40
29.84	30
29.86	23.3333
29.88	36.6667
29.9	30
29.92	26.6667
29.94	20
29.96	36.6667
29.98	30
30	20
30.02	36.6667
30.04	26.6667
30.06	60
30.08	26.6667
30.1	36.6667
30.12	36.6667
30.14	66.6667
30.16	83.3333
30.18	73.3333
30.2	146.667
30.22	156.667
30.24	156.667
30.26	270
30.28	250
30.3	316.667
30.32	293.333
30.34	326.667
30.36	350
30.38	266.667
30.4	270
30.42	316.667
30.44	223.333
30.46	233.333
30.48	206.667
30.5	143.333
30.52	143.333
30.54	133.333
30.56	66.6667
30.58	86.6667
30.6	110
30.62	83.3333
30.64	73.3333
30.66	146.667
30.68	156.667
30.7	213.333
30.72	303.333
30.74	500
30.76	566.667
30.78	570
30.8	596.667
30.82	390
